date,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
23/4/2021,1681.87,5514.6225,5212.8999,7330.29,29853.6977,16434.7048,8098.3959,5401.71,4462.1,1984.36
26/4/2021,1688.65,5528.8546,5160.328,7299.63,29249.0993,16389.5738,7983.4394,5367.68,4422.04,1972.76
27/4/2021,1677.27,5514.1342,5135.4544,7314.74,29484.371,16789.9255,7978.8685,5351.89,4361.89,1956.23
28/4/2021,1713.73,5541.6107,5198.5963,7375.78,29739.6535,17098.4537,7978.4638,5362.82,4378.74,1976.88
29/4/2021,1722.8,5557.6714,5195.2259,7386.76,30240.2463,17064.5386,8125.4568,5384.61,4346.05,1979.94
30/4/2021,1679.52,5521.4263,5198.6754,7348.98,30006.5181,17321.9718,8008.9292,5337.11,4280.7,1955.52
3/5/2021,1679.52,5521.4263,5198.6754,7348.98,30006.5181,17321.9718,8008.9292,5337.11,4280.7,1955.52
4/5/2021,1679.52,5521.4263,5198.6754,7348.98,30006.5181,17321.9718,8008.9292,5337.11,4280.7,1955.52
5/5/2021,1679.52,5521.4263,5198.6754,7348.98,30006.5181,17321.9718,8008.9292,5337.11,4280.7,1955.52
6/5/2021,1745.76,5636.3495,5189.4989,7237.33,29151.978,16694.3005,7993.9953,5257.69,4233.08,1964.67
7/5/2021,1790.18,5735.504,5124.3556,7056.63,28744.7937,16215.461,7986.7183,5090.01,4178.28,1978.63
10/5/2021,1870.37,5836.6608,5120.6682,7118.99,28210.1761,16474.0195,7937.865,5065.34,4148.73,1996.25
11/5/2021,1834.02,5665.4948,5094.6974,7101.59,28929.4429,16750.0182,7987.7242,5100.21,4177.57,2007.46
12/5/2021,1865.91,5699.447,5095.82,7160.72,29279.1925,17061.4659,7983.4967,5117.85,4211.68,1994.34
13/5/2021,1806.95,5480.8839,5047.627,6986.54,29211.3947,17217.2565,7940.5964,5083.65,4191.39,1978.37
14/5/2021,1787.04,5516.5839,5160.8863,7136.21,29711.8625,17587.2456,8204.7113,5173.08,4267.94,1989.73
17/5/2021,1798.02,5633.2919,5253.5608,7303.23,30352.4617,17920.0307,8168.378,5245.02,4289.05,1996.05
18/5/2021,1832.7,5669.8022,5268.6133,7317.1,30290.0755,17733.6145,8186.0931,5255.73,4294.9,2003.54
19/5/2021,1801.08,5658.6437,5281.3865,7363.03,30129.7189,17644.6354,8097.2522,5285.49,4282.84,2010.97
20/5/2021,1740.26,5530.6951,5261.8797,7384.56,30468.9474,17627.8704,8177.0395,5299.67,4290.81,1998.91
21/5/2021,1751.13,5534.7175,5233.5192,7352.86,30206.7981,17376.5057,8062.2139,5245.93,4252.56,2025.38
24/5/2021,1752.17,5513.0396,5236.4647,7325.86,30445.7102,17293.3677,8105.6982,5341.83,4276.93,2015.09
25/5/2021,1772.54,5611.5392,5320.6359,7442.37,31439.8504,17741.6859,8408.0102,5489.85,4363.08,2020.08
26/5/2021,1770.98,5659.2951,5311.1439,7454.66,31278.9801,17761.6098,8449.078,5437.64,4340.79,2023.54
27/5/2021,1788.9,5678.4692,5339.946,7524.21,31317.3759,17861.7884,8426.1646,5528.28,4408.24,2014.39
28/5/2021,1784.52,5686.1233,5348.619,7494.57,31104.7751,17522.4788,8466.1708,5481.8,4376.38,1998.54
31/5/2021,1787.4,5768.0934,5405.637,7442.94,31128.4416,17803.9237,8421.6913,5534.42,4419.61,2014.4
1/6/2021,1819.78,5841.3684,5405.0898,7465.4,31337.2625,18023.5264,8328.5938,5559.41,4430.94,2006.59
2/6/2021,1832.85,5793.229,5366.3053,7383.02,31064.3715,17732.207,8292.0928,5456.06,4339.3,2013.58
3/6/2021,1849.7,5763.4731,5308.7335,7339.34,31126.6486,17509.2307,8251.1676,5417.17,4401.4,2012.32
4/6/2021,1835.13,5773.3687,5325.5574,7355.27,31415.5626,17629.1926,8314.8025,5449.46,4407.77,1997.9
7/6/2021,1855.95,5769.7768,5305.011,7342.1,31275.2364,17710.0505,8281.4687,5539.65,4463.76,1988.56
8/6/2021,1835.06,5688.3078,5321.1652,7360.55,30285.2915,17465.4002,8290.5247,5506.07,4468.51,1986.87
9/6/2021,1894.35,5743.8117,5337.0378,7317.97,30445.0618,17460.1575,8242.2353,5519.75,4482.37,1990.98
10/6/2021,1888.05,5784.9725,5432.2314,7377.58,30634.3726,17658.7397,8224.392,5588.61,4540.12,1986.28
11/6/2021,1911.41,5770.272,5424.2013,7390.47,30054.2879,17554.0723,8133.7701,5511.11,4477.3,2006.05
14/6/2021,1911.41,5770.272,5424.2013,7390.47,30054.2879,17554.0723,8133.7701,5511.11,4477.3,2006.05
15/6/2021,1904.51,5651.8967,5373.1864,7352.02,29824.8719,17214.531,7980.0938,5538.96,4486.89,1975.34
16/6/2021,1904.23,5488.0701,5244.1268,7173.11,29586.9413,16750.9851,7993.742,5398.67,4451.21,1966.08
17/6/2021,1884.32,5465.7934,5311.2808,7181.45,29703.9723,16822.0514,7968.3607,5572.51,4540.96,1963.69
18/6/2021,1843.53,5458.3834,5409.2088,7289.23,29304.0908,16962.0936,7925.9133,5619.6,4584.55,1947.41
21/6/2021,1828.03,5448.0923,5474.6868,7227.52,28991.7619,17077.381,7858.7565,5685.84,4563.42,1955.64
22/6/2021,1866.01,5478.1808,5494.7785,7253.31,29156.2453,17411.28,7920.7818,5688.73,4517.26,1966.14
23/6/2021,1896.21,5541.5469,5522.3152,7397.52,28753.5703,17414.5026,7935.5074,5817.32,4577.98,1982.68
24/6/2021,1903.63,5542.2912,5563.1025,7351.25,28803.5388,17166.8358,7959.4173,5804.03,4575.74,1989.44
25/6/2021,1941.85,5696.0337,5635.2683,7383.11,29353.4471,17535.5759,8100.0968,5839.93,4591.49,1989.55
28/6/2021,1881.86,5676.048,5658.9161,7448.23,29819.1523,17869.7068,7972.1773,5876.64,4635.48,2008.32
29/6/2021,1854.29,5626.7166,5651.7478,7343.2,29379.7014,17710.0329,7875.7524,5814.02,4547.87,1974.97
30/6/2021,1867.52,5663.92,5711.8126,7358.57,29404.4517,17752.6684,7928.5257,5910.85,4596.54,1967.22
1/7/2021,1838.7,5607.55,5608.0038,7307.56,29624.7067,18047.5248,7973.5362,5821.76,4520.89,1961.31
2/7/2021,1831.69,5558.1744,5531.3479,7142.31,28757.5893,17352.4643,7750.4008,5699.46,4407.43,1944.66
5/7/2021,1859.99,5677.2928,5546.2366,7109.89,28587.6923,17180.3409,7739.8809,5809.96,4497.9,1942.32
6/7/2021,1871.26,5778.4692,5549.2497,7126.07,28440.4908,16595.7093,7822.0941,5783.15,4503.39,1965.42
7/7/2021,1843.34,5878.6502,5714.9071,7208.31,28533.0859,16954.1806,7796.5456,5848.47,4526.52,1953.85
8/7/2021,1786.19,5837.9248,5744.7219,7114.38,28011.3637,16638.4613,7650.8509,5940.51,4509.01,1937.67
9/7/2021,1795.04,6023.6898,5765.9116,7130.7,27488.6853,16621.2795,7606.0625,5879.88,4474.78,1946.6
12/7/2021,1754.52,6202.6374,5845.1571,7259.5,27740.7882,16990.5981,7625.886,5988.63,4568.94,1936.58
13/7/2021,1791.73,6236.5376,5869.8747,7331.4,28307.4639,17031.9402,7618.1664,5908.61,4617.83,1974.76
14/7/2021,1796.5,6124.959,5777.9525,7160.82,28346.6141,17140.7462,7486.8158,5877.49,4553.46,1962.98
15/7/2021,1797.9,6300.1563,5849.2716,7113.89,28772.1058,17225.7729,7655.8854,5869.56,4537.45,1953.8
16/7/2021,1809.38,6247.2684,5801.2338,7013.27,28243.1903,17094.1901,7629.1739,5856.72,4500.57,1935.01
19/7/2021,1802.38,6183.9419,5786.4353,7066.22,28232.9858,17433.7682,7597.1418,5874.03,4593.18,1921.69
20/7/2021,1806.56,6161.0505,5826.6697,7076.16,28262.6379,17543.0633,7517.1338,5897.37,4572.42,1901.91
21/7/2021,1800.67,6326.5498,5930.6168,7133.27,28100.7155,17721.6537,7508.4789,5995.2,4545.06,1890.25
22/7/2021,1826.56,6469.0737,5981.6694,7124.86,27800.5405,17162.3181,7592.014,6062.14,4484.28,1901.59
23/7/2021,1824.11,6436.1972,5971.9512,7073.77,27177.1988,16659.471,7564.3876,5983.17,4419.54,1881.29
26/7/2021,1801.09,6388.2606,5886.3313,6812.66,25831.452,15829.0908,7283.4959,5913.76,4309.52,1866.99
27/7/2021,1784.86,6123.6307,5650.6301,6585.91,24840.5256,15282.1004,7059.6492,5833.85,4395.73,1850.7
28/7/2021,1769.35,6012.7291,5590.8794,6550.48,24864.0089,15659.8825,7084.3395,5733.54,4402.42,1834.4
29/7/2021,1783.1,6250.9544,5805.8631,6716.12,24743.2839,15998.453,7093.5226,5918.69,4489.55,1832.07
30/7/2021,1801.52,6291.2897,5817.771,6705.97,24014.9659,15865.7378,6999.2558,5937.18,4576.91,1870.16
2/8/2021,1786.09,6415.1206,5993.9403,6916.79,25110.6116,16057.6625,7148.0553,5979.6,4727.74,1893.62
3/8/2021,1751.53,6281.9259,5932.5693,6954.38,25459.4075,16692.2368,7142.9726,5841.41,4674.89,1898.9
4/8/2021,1799.76,6480.3002,6138.7539,7070.95,25065.4221,16601.3058,7096.1699,5982.58,4716.65,1903.71
5/8/2021,1806.38,6388.3542,6167.0538,7038.86,24881.6415,16497.5127,7073.0359,5927.58,4679.82,1909.27
6/8/2021,1847.29,6461.6618,6194.1639,7008.56,24768.2897,15924.6601,7084.15,5885.62,4682.28,1913.08
9/8/2021,1855.47,6486.8756,6178.0686,7103.47,25534.837,16057.1644,7276.8369,5894.47,4700.96,1928.61
10/8/2021,1857.69,6408.2045,6211.7701,7147.67,26553.531,16219.6349,7383.6897,5887.76,4725.15,1937.7
11/8/2021,1912.38,6472.62,6230.5336,7109.16,26116.9814,15904.8997,7431.3857,5862.3,4645.56,1951.1
12/8/2021,1931.54,6548.9622,6163.3511,7140.25,25639.9154,15693.9031,7371.3078,5872.17,4687.48,1948.78
13/8/2021,1930.45,6627.2531,6136.5684,7074.47,25730.269,15639.4649,7368.3857,5691.27,4602.65,1954.93
16/8/2021,1956.02,6512.3121,6062.884,7124.64,25832.2829,15646.5006,7400.2693,5673.26,4625.76,1975.34
17/8/2021,1892.62,6409.0335,6006.9446,6928.09,24822.1271,15093.8015,7339.8157,5499.35,4499.88,1953.43
18/8/2021,1891.13,6445.8082,6017.7291,6908.6,24847.3371,15146.5956,7658.7082,5514.34,4482.2,1977.78
19/8/2021,1851.86,6402.1249,6031.4747,6949.06,24486.0569,15206.7242,7485.3125,5566.64,4544.72,1987.96
20/8/2021,1836.67,6383.6552,5997.1719,6836.29,23418.1344,14438.3969,7439.6147,5555.26,4461.83,1983.15
23/8/2021,1889.65,6482.0043,6140.1884,6931.1,23654.4904,14654.0572,7445.342,5693.75,4561.59,2026.97
24/8/2021,1915.29,6606.6014,6195.6259,6965.82,24098.6831,14908.7927,7500.067,5692.95,4572.18,2044.81
25/8/2021,1962.65,6670.9078,6298.118,6982.84,24445.9279,15042.3419,7404.7247,5651.06,4495.81,2063.66
26/8/2021,2010.61,6709.0507,6243.6234,6824.65,23736.6808,14500.5327,7283.9509,5556.05,4419.67,2046.96
27/8/2021,2021.14,6791.1814,6349.9757,6868.73,23686.6348,14454.8276,7316.042,5575.18,4431.51,2053.26
30/8/2021,2088.17,6933.5347,6470.8918,6797.39,23672.4479,14421.3789,7175.1161,5505.85,4466.96,2061
31/8/2021,2184.61,7051.4782,6464.3816,6762.29,23348.7883,14180.971,7281.1796,5403.38,4448.3,2083.33
1/9/2021,2154.14,6872.7724,6378.162,6831.82,24039.7535,14344.5846,7512.7145,5432.84,4492.2,2113.92
2/9/2021,2226.75,7003.3178,6518.5352,6811.14,23657.2763,13956.46,7601.2312,5357.97,4458.93,2204.08
3/9/2021,2201.99,6819.0977,6377.8093,6781.78,24004.219,14031.2045,7591.7069,5362.12,4462.19,2251.94
6/9/2021,2263.35,6898.1862,6428.4506,6947.05,24612.0764,14661.4238,7645.1558,5478.72,4524.51,2285.86
7/9/2021,2334.87,7133.264,6546.266,7044.51,24676.1862,14643.0713,7786.8904,5496.85,4518.24,2289.5
8/9/2021,2373.94,7162.8137,6476.7992,7009.94,24378.5399,14552.2484,7775.8771,5574.68,4522.57,2385.17
9/9/2021,2506.28,7336.6952,6543.4738,6975.97,24325.2828,14543.0989,7737.0611,5477.91,4521.06,2398.97
10/9/2021,2419.9,7366.7094,6551.8798,6977.34,24634.9456,14466.6035,7857.3087,5556.53,4527.48,2337.95
13/9/2021,2555.64,7584.609,6463.8456,6872.32,24339.7047,14388.0797,7874.2335,5478.36,4453.1,2386.14
14/9/2021,2514.67,7413.0345,6395.6717,6810.2,24135.5714,14475.3687,7646.163,5444.26,4378.36,2319.91
15/9/2021,2551.16,7425.6067,6441.4198,6684.1,23627.571,14243.0427,7590.9424,5411.18,4382.29,2338.99
16/9/2021,2555.6,7253.5677,6255.2387,6555.56,23908.9605,14262.8152,7481.9774,5321.85,4329.26,2297.8
17/9/2021,2432.07,7127.67,6248.6731,6613.58,24454.7444,14823.6602,7521.1431,5335.41,4333.17,2379.02
20/9/2021,2432.07,7127.67,6248.6731,6613.58,24454.7444,14823.6602,7521.1431,5335.41,4333.17,2379.02
21/9/2021,2432.07,7127.67,6248.6731,6613.58,24454.7444,14823.6602,7521.1431,5335.41,4333.17,2379.02
22/9/2021,2578.15,7124.2956,6333.5123,6468.86,23837.2873,14774.2612,7436.6767,5318.98,4334.87,2560.04
23/9/2021,2523.54,7109.1664,6395.514,6496.63,24143.974,14755.9514,7487.7905,5407.22,4394.81,2653.6
24/9/2021,2393.06,6831.1572,6373.2033,6518.04,24852.7624,14860.0662,7421.5597,5394.62,4359.87,2613.73
27/9/2021,2378.91,6515.8576,6226.5963,6541.32,26092.3421,15058.4738,7351.1182,5402.02,4327.98,2526.13
28/9/2021,2499.99,6481.8225,6218.9074,6503.42,25885.6019,14942.7218,7489.1693,5381.62,4334.6,2661.4
29/9/2021,2356.52,6245.5512,6111.5035,6424.63,25978.8017,14704.1505,7481.3729,5274.66,4251.61,2575.08
30/9/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
1/10/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
4/10/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
5/10/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
6/10/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
7/10/2021,2403.99,6392.1578,6195.1149,6494.14,26128.9731,14913.0846,7427.4228,5324.93,4262.12,2620.43
8/10/2021,2375.74,6316.1644,6156.0683,6681.14,26983.8827,15028.8531,7568.4134,5401.94,4326.78,2541.78
11/10/2021,2402.2,6353.3064,6107.0946,6672.23,26960.0066,14844.6464,7661.1913,5394.69,4442.94,2463.72
12/10/2021,2340.02,6176.9831,5999.2789,6647.74,26921.6078,14781.9309,7593.3031,5278.58,4373.47,2391.05
13/10/2021,2225.76,6227.5997,6091.3674,6795.98,27586.4816,15028.426,7579.1838,5333.1,4374.43,2288.64
14/10/2021,2225.66,6280.8861,6129.4532,6823.87,27346.1424,14734.558,7508.9407,5326.7,4333.5,2277.13
15/10/2021,2301.9,6320.2121,6167.8623,6856.9,27194.9753,14571.4273,7529.9215,5393.69,4345.66,2279.64
18/10/2021,2409.36,6415.4968,6237.9738,6798.05,26221.7156,14321.7613,7468.2996,5313.65,4313.25,2331.78
19/10/2021,2410.07,6469.5919,6261.082,6819.19,26943.1341,14528.3572,7531.9186,5371,4338.08,2334.56
20/10/2021,2290.91,6447.2513,6303.0675,6813.25,26879.7132,14457.9437,7489.1636,5343.07,4314.65,2409.8
21/10/2021,2365.74,6477.0031,6248.9493,6817.18,26821.2939,14395.965,7640.4317,5292.12,4262.43,2377.75
22/10/2021,2246.03,6350.5268,6202.5546,6975.74,27224.5784,14450.3419,7667.3931,5357.95,4252.31,2304.07
25/10/2021,2310.1,6408.6171,6363.1307,6998.52,27131.8751,14478.3151,7669.2718,5355.61,4325.9,2334.25
26/10/2021,2304.01,6404.8725,6350.2774,6960.39,27006.5886,14350.4285,7609.5914,5414.01,4370.87,2349.12
27/10/2021,2231.2,6327.0706,6368.8796,6837.21,26680.9242,14072.7785,7499.1289,5329.56,4337.4,2415.97
28/10/2021,2102.44,6142.4292,6302.2616,6788.77,26848.5062,14020.3982,7438.2747,5324.81,4319.52,2387.67
29/10/2021,2091.71,6176.954,6424.7513,6882.96,27384.2048,14223.6629,7384.6349,5441.07,4359.01,2362.78
1/11/2021,2093.62,6124.3767,6387.3078,6830.62,27159.4455,14011.0026,7435.0965,5548.21,4412.68,2355.4
2/11/2021,2040.29,6006.4416,6346.1714,6783.33,27250.7949,13857.78,7265.1354,5563.84,4441.62,2285.64
3/11/2021,2092.97,6007.2216,6269.6218,6735.76,27204.1691,13996.8559,7280.0119,5569.26,4430.28,2306.55
4/11/2021,2075.25,6015.487,6342.9347,6905.65,27964.9738,14037.9081,7256.5282,5630.33,4536.8,2325.38
5/11/2021,2002.15,5866.9355,6251.0545,6883.53,27843.4022,14035.9329,7226.6341,5673.38,4521.33,2215.85
8/11/2021,2026.44,5995.1461,6344.1117,6882.15,27642.0621,13741.8834,7249.7837,5629.51,4521.23,2204.44
9/11/2021,2005.16,5992.281,6383.4531,6851.22,27498.951,13871.2007,7252.9183,5686.29,4541.32,2219.37
10/11/2021,1982.05,5912.6542,6331.3232,6764.93,26998.9351,14152.0644,7249.4212,5707.76,4539.22,2183.88
11/11/2021,1994.01,6002.4183,6368.1636,6866.85,27155.1264,14105.2253,7501.0872,5787.82,4595.68,2169.85
12/11/2021,1974.67,5982.1074,6429.1473,6853.1,27016.2897,14080.8609,7455.0705,5806.58,4671.03,2163.1
15/11/2021,1963.79,5876.3075,6318.9793,6848.91,27231.4822,14351.3467,7455.0962,5809.33,4647.04,2155.9
16/11/2021,1941.39,5814.4147,6229.0999,6844.01,27661.5986,14719.4717,7392.7256,5767.77,4706.3,2131.76
17/11/2021,1965.85,5893.051,6303.9898,6848.95,27462.9215,14710.4712,7358.7228,5781.45,4751.74,2141.09
18/11/2021,1963.69,5909.6131,6312.1122,6737.94,27402.7678,14404.389,7283.903,5678.63,4667.61,2158.21
19/11/2021,2008.16,5976.5639,6377.8801,6793.07,27559.362,14400.4919,7409.4827,5753.04,4688.49,2180.84
22/11/2021,2014.96,6081.8431,6450.6956,6887.1,27551.7197,14288.7593,7361.7817,5857.85,4763.65,2181.58
23/11/2021,2030.12,6086.7185,6461.7893,6853.97,27492.0696,14324.644,7377.8276,5813.8,4755.13,2193.68
24/11/2021,2071.83,6093.0641,6381.5437,6832.99,27711.0329,14434.5295,7385.0605,5785.52,4782.63,2206.38
25/11/2021,2049.53,6082.5931,6353.2355,6735.37,27651.3604,14604.3546,7349.4742,5730.98,4713.27,2215.2
26/11/2021,2008.41,6115.4931,6349.6329,6701.66,27439.2673,14564.2846,7278.6119,5643.18,4658.71,2181.04
29/11/2021,1983.2,6078.9493,6371.2175,6650.76,27566.8364,14584.5278,7230.3964,5625.17,4627.39,2215.6
30/11/2021,1980.25,6050.2213,6392.5519,6659.34,27086.7934,14537.6567,7210.8944,5684.53,4685.13,2215.91
1/12/2021,2047.55,6075.259,6355.9449,6661.23,27146.5554,14379.4159,7289.0695,5705.28,4703.84,2274.99
2/12/2021,2071.91,6104.8941,6369.959,6685.43,27259.7911,14211.9398,7334.3619,5651.99,4641.6,2252.6
3/12/2021,2138.86,6124.7417,6423.3692,6681.42,27964.2689,14280.3247,7381.4087,5714.6,4685.04,2326.63
6/12/2021,2122.9,6105.8545,6386.4677,6681.94,27695.5804,14046.3001,7441.9579,5657.14,4632,2328.1
7/12/2021,2137.78,6103.6269,6388.2408,6736.78,27802.013,14123.173,7511.4167,5637.33,4617.01,2376.74
8/12/2021,2147.93,6167.5792,6456.1291,6816.98,28557.7042,14284.8196,7545.4234,5800.85,4708.75,2376.88
9/12/2021,2137.63,6200.5908,6456.6077,6958.93,28996.649,14611.3799,7663.7665,5913.26,4734.38,2402.95
10/12/2021,2110.36,6199.0906,6471.9394,6952.9,28961.3692,14443.3165,7610.1413,5859.73,4744.41,2368.04
13/12/2021,2144.9,6292.5078,6529.0877,6929.62,29076.1937,14383.1101,7584.5878,5905.86,4854.49,2440.47
14/12/2021,2102.77,6176.0626,6468.158,6806.16,29102.2536,14467.9906,7499.7049,5912.55,4865.14,2441.55
15/12/2021,2120.61,6106.3036,6458.7853,6754.53,28654.4021,14040.588,7510.3169,5849.04,4875.51,2492.39
16/12/2021,2226.68,6192.0697,6533.8697,6769.05,28419.7179,14109.9978,7566.6914,5859.57,4914.41,2522.87
17/12/2021,2192.2,6138.6928,6422.6777,6639.62,27880.7409,13968.2314,7510.137,5745.74,4875.26,2532.36
20/12/2021,2153.54,5995.1691,6248.2607,6529.02,27906.3979,13778.3233,7470.6184,5640.35,4742.77,2466.99
21/12/2021,2173.91,6020.7475,6273.436,6645.66,27909.9897,13923.9761,7555.8739,5695.58,4825.96,2506.74
22/12/2021,2177.8,6017.282,6274.4218,6668.75,28112.7732,13941.849,7484.6349,5759.12,4909.74,2489.06
23/12/2021,2230.13,6040.52,6325.611,6697.82,28614.0983,13850.445,7482.2196,5789.87,4901.41,2590.17
24/12/2021,2194.27,5900.6719,6163.3181,6659.93,29078.6106,13926.0367,7444.5767,5786.6,4869.3,2604.58
27/12/2021,2200.57,5887.9652,6180.0918,6700.7,28987.0598,14055.9733,7438.8724,5770.19,4843.74,2604.96
28/12/2021,2154.08,5965.0152,6240.9921,6786.94,29005.3655,14147.6655,7482.6307,5792.92,4859.82,2551.89
29/12/2021,2137.31,5941.3721,6225.9988,6696.84,28032.2327,13993.3646,7394.8572,5723.93,4827.95,2488.29
30/12/2021,2121.05,5940.1736,6270.8038,6713.42,28248.2084,14064.2264,7447.0961,5818.42,4965.4,2529.66
31/12/2021,2125.78,5986.3047,6333.7347,6734.08,28214.9986,14150.9113,7466.8812,5831.14,5004.34,2569.85
3/1/2022,2125.78,5986.3047,6333.7347,6734.08,28214.9986,14150.9113,7466.8812,5831.14,5004.34,2569.85
4/1/2022,2148.24,5946.1444,6231.6062,6755.4,28473.8741,13836.373,7484.8933,5845.99,5100.89,2534.49
5/1/2022,2138.44,5861.4131,6063.9424,6735.26,28456.2286,13630.0547,7550.5052,5680.52,5066.79,2458.3
6/1/2022,2137.47,5923.7314,6064.4279,6655.66,27989.5343,13537.4122,7459.4554,5601.58,5031.27,2441.99
7/1/2022,2157.59,5889.7819,6047.3011,6706.08,27585.0974,13488.8862,7569.9948,5551.78,4998.25,2405.92
10/1/2022,2182.99,5915.3753,6028.7764,6747.65,27812.8107,13651.3015,7595.5997,5582.5,5012.79,2390.1
11/1/2022,2154.72,5896.8778,5961.9315,6615.92,27242.8057,13651.4724,7632.0094,5457.16,4904.65,2382.15
12/1/2022,2166.86,5972.3379,6089.515,6717.22,27457.2261,13761.5074,7618.648,5508.69,4915.7,2388.13
13/1/2022,2194.85,5877.7803,6006.8675,6601.2,26648.4305,13482.0531,7576.5727,5406.85,4816.84,2367.48
14/1/2022,2129.67,5822.2729,6017.7999,6532.49,26389.5774,13580.1087,7391.3896,5432.39,4817.12,2353.67
17/1/2022,2136.77,5805.4707,6096.0479,6594.18,26523.1104,13630.7701,7419.8853,5572.54,4968.1,2361.7
18/1/2022,2182.27,5866.0788,6110.953,6624.74,26774.8583,13524.867,7525.2857,5635.42,4942.26,2406.59
19/1/2022,2189.07,5829.7889,6030.7627,6567.25,26584.8306,13175.1914,7566.3075,5579.13,4939.31,2396.07
20/1/2022,2184.87,5791.3238,6009.2364,6628.88,27074.474,13111.2588,7713.0382,5558.24,4879.14,2405.1
21/1/2022,2190.87,5740.077,5945.1725,6564.79,27092.1755,12771.502,7669.3954,5476.23,4771.67,2376.41
24/1/2022,2191.37,5802.3803,5997.9068,6569.71,26829.6635,12703.7791,7648.0173,5526.62,4750.14,2372.82
25/1/2022,2107.27,5653.0205,5844.8979,6438.25,26200.5791,12411.7796,7466.8684,5372.11,4516.58,2276
26/1/2022,2125.17,5697.9322,5952.3928,6477.19,26477.3686,12218.882,7521.9417,5380.1,4522.02,2305.28
27/1/2022,2114.03,5572.92,5787.362,6286.48,26044.1863,11993.5697,7428.0651,5195.22,4391.93,2279.53
28/1/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
31/1/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
1/2/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
2/2/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
3/2/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
4/2/2022,2052.26,5505.2157,5762.7752,6231.35,25787.6494,11943.282,7333.5848,5152.03,4406.4,2256.44
7/2/2022,2152.21,5692.8315,5858.8126,6328.53,25895.3352,12054.5982,7520.7469,5133.56,4387.42,2319.34
8/2/2022,2244.35,5747.484,5759.8913,6309.11,25585.9288,11923.6367,7624.7215,5071.79,4442.16,2390.06
9/2/2022,2244.55,5839.5666,5778.7103,6403.89,26434.0436,12055.1748,7611.4501,5137.19,4568.21,2429.81
10/2/2022,2286.99,5914.8319,5682.6729,6367,26603.4495,11905.7958,7670.9339,5107.9,4578.48,2450.44
11/2/2022,2321.88,5889.9735,5561.7101,6323.38,26407.5362,11534.1901,7744.3315,5007.91,4499.98,2421.49
14/2/2022,2301.51,5860.3745,5531.8116,6272.93,26500.2954,11581.3281,7495.7842,4977.93,4470.21,2355.68
15/2/2022,2254.96,5871.956,5658.91,6284.2,26709.0317,12054.5875,7431.1742,5106.62,4516.46,2340.89
16/2/2022,2262.65,5905.7107,5682.6876,6325,26727.0688,12073.4321,7488.5254,5083.64,4523.03,2339.89
17/2/2022,2270.03,6001.8739,5729.2717,6280.23,26707.2974,12036.4797,7466.7618,5091.22,4489.12,2344.5
18/2/2022,2321.09,6043.3996,5718.8248,6297.17,26865.7489,12131.6846,7565.045,5094.77,4543.87,2356.38
21/2/2022,2349.98,6024.0469,5680.0097,6285.8,26844.355,12168.0284,7541.5469,5119.91,4608.63,2345.13
22/2/2022,2373.11,6031.4129,5632.9547,6143.25,26341.4075,11953.1153,7458.9633,5057.33,4471.55,2313.89
23/2/2022,2336.57,6056.1663,5753.167,6233.74,26317.3729,12154.0845,7440.0904,5233.27,4553.99,2325.48
24/2/2022,2352.37,5960.3782,5682.8936,6064.17,25617.5386,11904.269,7289.7877,5117.31,4397.15,2298.33
25/2/2022,2296.72,6017.386,5754.3441,6120.81,25836.983,12296.2033,7269.1804,5166.62,4422.67,2366.82
