Date,.dMIHK0EGI0G,.dMIHK0MLI0G,.dMIHK0CGI0G,.dMIHK0TPI0G,.dMIHK0ACI0G,.dMIHK0CAI0G,.dMIHK0CVI0G,.dMIHK0RTI0G,.dMIHK0FDI0G,.dMIHK0FBI0G,.dMIHK0PBI0G,.dMIHK0BKI0G,.dMIHK0DFI0G,.dMIHK0ISI0G,.dMIHK0SSI0G,.dMIHK0THI0G,.dMIHK0SEI0G,.dMIHK0TSI0G,.dMIHK0MDI0G,.dMIHK0ULI0G,.dMIHK0REI0G
2020-04-09 00:00:00+00:00,0.542279,,1202.91754,1504.62599,1708.266409,858.145581,2218.380584,129.191642,618.631812,1366.873119,817.820368,1914.531249,2556.54264,3270.359252,2337.516552,595.449861,1323.415055,5245.704169,176.963546,2664.075517,1678.609489
2020-04-13 00:00:00+00:00,0.542279,,1198.41047,1504.62599,1708.266409,858.145581,2212.122614,129.191642,616.122149,1366.873119,808.904832,1914.531249,2556.54264,3270.359252,2337.516552,595.449861,1323.415055,5245.704169,176.963546,2664.075517,1678.787969
2020-04-14 00:00:00+00:00,0.519183,,1217.513176,1522.883919,1710.130588,855.458232,2219.636627,128.186706,606.083499,1371.980722,855.757415,1937.557657,2576.559959,3284.061875,2369.165712,593.628114,1296.638417,5295.799628,182.925204,2724.678128,1698.410773
2020-04-15 00:00:00+00:00,0.508728,,1221.602429,1519.59005,1687.994347,857.648818,2214.252716,128.140817,612.357656,1338.569329,844.048797,1911.720659,2553.746659,3210.981221,2373.68702,589.518112,1315.300923,5276.067308,183.865173,2726.972483,1682.018401
2020-04-16 00:00:00+00:00,0.509977,,1214.545688,1506.834416,1649.463524,828.390095,2244.659361,127.45341,612.357656,1334.870259,845.741613,1890.181831,2529.583583,3172.157124,2355.601786,592.174128,1322.603642,5272.183139,183.48877,2702.486796,1674.200408
2020-04-17 00:00:00+00:00,0.506075,,1232.303903,1538.178397,1713.821668,842.390038,2329.917872,132.967163,621.141474,1342.870565,847.727291,1912.246559,2553.037524,3316.034661,2396.293563,604.000576,1364.797133,5349.596611,189.938023,2713.837583,1709.778831
2020-04-20 00:00:00+00:00,0.495464,,1209.013418,1505.844154,1709.659473,848.071794,2315.751309,130.074588,614.867318,1363.479848,868.906901,1908.913422,2524.578808,3295.480727,2423.421415,605.155779,1326.660709,5344.220453,189.529851,2688.405935,1688.497228
2020-04-21 00:00:00+00:00,0.505295,,1176.407157,1481.208501,1673.643583,835.831404,2227.291404,125.196005,579.732043,1342.929436,851.391445,1865.533242,2503.122399,3204.12991,2323.952626,592.625288,1278.787325,5248.210522,186.925424,2649.036398,1651.937168
2020-04-22 00:00:00+00:00,0.499677,,1187.421196,1485.259998,1680.141073,835.821561,2264.06244,124.420263,587.26103,1359.712563,864.450563,1857.013672,2506.237985,3201.846139,2396.293563,588.916023,1341.266148,5329.921053,192.634304,2660.309392,1646.893603
2020-04-23 00:00:00+00:00,0.482511,,1187.622815,1490.981836,1688.892538,833.901781,2329.271741,126.854387,596.044849,1363.510745,869.553245,1859.118878,2521.870342,3181.292205,2432.464032,586.713892,1273.918846,5329.129895,191.362134,2675.342199,1664.590262
2020-04-24 00:00:00+00:00,0.481575,,1159.59737,1471.296931,1679.025965,830.082669,2285.924805,124.48795,594.790018,1345.083191,860.806318,1849.348644,2525.954512,3176.724664,2423.421415,569.40535,1230.913942,5317.243847,189.377909,2654.510923,1640.825816
2020-04-27 00:00:00+00:00,0.474709,,1158.488651,1492.836032,1701.087646,845.102344,2330.456487,129.761178,591.025524,1382.760049,882.4023,1866.028174,2547.872442,3240.670236,2495.762353,578.182956,1249.576447,5419.33437,189.650024,2689.111902,1678.164059
2020-04-28 00:00:00+00:00,0.474709,,1164.255493,1510.530025,1718.882053,847.299893,2353.840606,133.19856,596.044849,1378.495916,874.910847,1890.171618,2603.584585,3279.494334,2495.762353,578.968803,1282.032978,5456.7492,197.099332,2705.074136,1698.164005
2020-04-29 00:00:00+00:00,0.476581,,1168.068098,1537.75345,1739.042275,859.82226,2362.006405,135.897349,592.280355,1350.495544,863.600852,1895.546409,2599.422672,3286.345645,2500.283662,581.410528,1278.787325,5471.374584,193.842936,2691.631919,1708.940691
2020-04-30 00:00:00+00:00,0.476581,,1167.632089,1537.75345,1739.042275,859.82226,2351.435191,135.897349,601.064174,1350.495544,822.138087,1895.546409,2599.422672,3286.345645,2500.283662,581.410528,1278.787325,5471.374584,193.842936,2691.631919,1710.011309
2020-05-01 00:00:00+00:00,0.476581,,1167.632089,1537.75345,1739.042275,859.82226,2340.877162,135.897349,601.064174,1350.495544,762.607364,1895.546409,2599.422672,3286.345645,2500.283662,581.410528,1278.787325,5471.374584,193.842936,2691.631919,1710.011309
2020-05-04 00:00:00+00:00,0.445371,,1138.947526,1482.740416,1731.421306,831.589678,2256.571185,128.511957,599.809343,1329.538635,748.122403,1841.150526,2539.841777,3101.36024,2360.123095,560.395745,1237.405248,5442.299094,186.633974,2619.173747,1650.908503
2020-05-05 00:00:00+00:00,0.439441,,1162.733669,1518.955332,1757.844737,853.342484,2307.827272,132.140477,591.025524,1356.577219,777.350669,1864.608401,2611.951408,3099.07647,2387.250946,568.41369,1288.524285,5436.479133,192.235114,2632.358547,1664.829035
2020-05-06 00:00:00+00:00,0.447087,,1187.958408,1545.416976,1735.58784,857.179996,2338.896568,132.209385,602.319005,1355.903922,779.396118,1879.277604,2608.845885,3163.022042,2432.464032,574.444322,1314.489509,5513.349762,188.6182,2665.7468,1682.319901
2020-05-07 00:00:00+00:00,0.453017,,1178.424332,1538.974767,1688.097573,857.973644,2325.418067,130.456673,602.319005,1341.232825,823.151781,1873.333628,2541.439798,3160.738271,2455.070575,571.460519,1312.866683,5512.984479,192.538998,2630.29456,1673.280163
2020-05-08 00:00:00+00:00,0.441157,,1195.554255,1540.235141,1708.724052,871.457401,2420.123451,132.671147,602.319005,1356.705865,839.473231,1888.165788,2507.685503,3181.292205,2464.113193,577.027664,1341.266148,5546.692816,194.431368,2638.362363,1688.517553
2020-05-11 00:00:00+00:00,0.435383,,1196.611467,1540.331694,1773.515192,883.594083,2456.060168,131.873616,609.847993,1377.403544,870.875964,1917.45522,2578.633799,3229.251384,2486.719736,586.40364,1314.489509,5601.853207,194.159253,2646.255607,1706.18771
2020-05-12 00:00:00+00:00,0.437412,,1179.962456,1527.22216,1761.955207,884.51503,2403.730145,128.969799,608.593162,1376.714522,849.123092,1894.928527,2591.684451,3176.724664,2473.15581,584.998392,1317.735162,5499.403375,195.551596,2629.730762,1665.221407
2020-05-13 00:00:00+00:00,0.417906,,1188.602557,1509.821616,1751.801615,883.229887,2363.636,126.765475,606.083499,1402.858532,860.090375,1892.311562,2621.933237,3131.049256,2432.464032,571.205841,1303.941137,5476.879536,195.247712,2638.436431,1653.403025
2020-05-14 00:00:00+00:00,0.406358,,1167.218122,1492.744048,1730.606924,871.601367,2328.168444,124.472743,608.593162,1398.301282,872.190644,1858.40258,2570.324164,3067.103684,2468.634501,565.661538,1285.278631,5408.317395,192.371171,2623.453765,1625.029443
2020-05-15 00:00:00+00:00,0.377176,,1165.560254,1491.625981,1708.927188,896.175459,2328.567081,123.913781,601.064174,1367.304912,886.228657,1861.995979,2597.944587,3117.346633,2473.15581,570.514894,1285.278631,5388.737747,191.538942,2621.494996,1618.142534
2020-05-18 00:00:00+00:00,0.290257,,1177.228053,1489.789745,1735.152003,914.16391,2359.65593,122.028121,592.280355,1380.487335,889.300919,1866.327617,2619.633001,3119.630404,2455.070575,580.85367,1216.512131,5433.345799,190.054744,2616.960069,1629.243711
2020-05-19 00:00:00+00:00,0.305706,,1202.117307,1522.974891,1844.650316,941.455078,2399.514333,124.8366,593.535187,1380.451672,899.886839,1899.277249,2722.749031,3215.548762,2513.847587,572.093262,1260.719167,5438.422053,190.994713,2650.696036,1666.940152
2020-05-20 00:00:00+00:00,0.311636,,1188.13647,1527.575021,1827.807425,916.365962,2445.053428,123.652241,599.809343,1358.018877,885.608757,1898.859998,2727.770765,3224.683843,2527.411513,568.422806,1248.439435,5430.751763,190.282657,2659.109397,1655.463983
2020-05-21 00:00:00+00:00,0.317566,,1173.353707,1513.81052,1814.03976,906.842227,2385.379471,123.067185,591.025524,1350.55244,876.459935,1889.03839,2777.583381,3226.967614,2459.591884,559.403567,1258.263221,5360.36914,191.326914,2616.374405,1635.831349
2020-05-22 00:00:00+00:00,0.316473,,1117.14293,1412.621566,1718.618545,877.639787,2254.650801,116.122428,569.693393,1315.455274,845.804242,1754.665513,2654.384019,2923.226147,2233.526453,532.871982,1183.766179,5175.932832,188.314316,2484.288099,1500.174173
2020-05-25 00:00:00+00:00,0.310699,,1121.079486,1395.461547,1728.103991,889.465636,2280.876416,114.331779,569.693393,1325.725616,846.89462,1699.444112,2810.290134,2877.550738,2229.005145,542.471338,1195.227262,5225.910921,185.149776,2461.517391,1470.630624
2020-05-26 00:00:00+00:00,0.306798,,1138.044442,1413.829979,1774.137653,902.503156,2382.859387,115.784926,549.616092,1324.484016,869.466737,1743.074291,2787.265156,2957.482703,2256.132997,540.86222,1196.045911,5297.726746,191.962999,2519.858371,1509.200331
2020-05-27 00:00:00+00:00,0.308983,,1125.514511,1407.198137,1767.774108,901.427443,2390.87805,113.963363,534.558117,1303.535818,857.637885,1716.051742,2792.153756,2946.063851,2197.355985,522.128221,1178.854286,5295.830937,190.114831,2471.019801,1501.143417
2020-05-28 00:00:00+00:00,0.305082,,1109.383392,1379.691695,1772.067116,890.325406,2367.472603,111.186302,539.577442,1288.70712,865.006813,1709.052282,2759.254443,2955.198933,2156.664207,523.898524,1133.828602,5163.801462,187.434434,2455.072246,1478.156689
2020-05-29 00:00:00+00:00,0.280738,,1096.806984,1397.874051,1759.483244,859.07865,2357.610362,112.08983,529.538792,1312.029747,883.263814,1673.416859,2767.583204,2870.699427,2125.015047,530.556283,1154.294822,5094.157477,186.678176,2465.131936,1476.376833
2020-06-01 00:00:00+00:00,,,1130.144184,1441.577084,1839.553667,888.620968,2432.336132,115.631581,555.890249,1323.550252,900.827565,1737.14533,2893.238269,3019.144505,2215.441219,539.792152,1207.506994,5223.260678,190.448758,2534.955799,1548.601843
2020-06-02 00:00:00+00:00,,,1156.228144,1469.43777,1872.99208,914.536612,2437.85375,116.680418,579.732043,1329.044225,901.936351,1788.43555,2945.692998,3115.062863,2260.654305,542.038074,1231.24781,5257.360247,190.555965,2553.459943,1585.829196
2020-06-03 00:00:00+00:00,,,1172.584805,1488.909961,1950.908435,942.976706,2459.611816,117.789374,591.025524,1367.629427,906.465375,1820.759636,2990.707681,3278.717852,2283.260848,551.065007,1221.424024,5411.104498,190.632792,2552.883451,1594.777253
2020-06-04 00:00:00+00:00,,,1178.321568,1494.264303,1986.291389,953.21302,2549.36509,119.480714,589.770693,1390.938116,921.062319,1825.295253,2986.636481,3285.659386,2256.132997,553.669723,1211.600239,5362.086628,189.11582,2536.848209,1592.874175
2020-06-05 00:00:00+00:00,,,1228.543351,1534.248744,1996.895381,967.769395,2577.306045,123.712195,596.044849,1404.737323,922.863823,1934.185223,3013.894027,3313.425521,2269.696922,555.285668,1253.351328,5343.723716,190.999114,2574.909459,1655.14405
2020-06-08 00:00:00+00:00,,,1247.737494,1556.801421,2026.171083,1008.746795,2568.467295,123.765018,616.122149,1396.865958,926.846459,1968.00592,3006.236582,3343.505502,2260.654305,560.521233,1318.024584,5356.848474,191.980047,2573.71355,1669.462166
2020-06-09 00:00:00+00:00,,,1263.973604,1596.259826,2113.828635,1009.433224,2629.838238,128.943288,627.415631,1429.618307,936.448702,1983.611502,2991.170341,3433.745442,2287.782157,555.269408,1314.749989,5411.873958,197.535294,2592.10764,1710.089387
2020-06-10 00:00:00+00:00,,,1252.447924,1569.03814,2069.278406,999.794087,2623.59642,125.528481,628.670462,1407.93234,934.466732,1974.604133,3045.718416,3399.037773,2387.250946,553.627513,1310.656744,5362.921096,198.530545,2566.663457,1698.865842
2020-06-11 00:00:00+00:00,,,1210.277935,1528.694621,2021.738901,987.37601,2503.68679,121.889229,608.593162,1385.652804,893.621896,1910.17845,3021.501219,3301.856298,2391.772255,540.684169,1260.719167,5314.896688,193.783025,2542.190187,1655.729504
2020-06-12 00:00:00+00:00,,,1210.584563,1525.9587,1971.589878,979.418027,2523.039606,121.537243,607.338331,1371.145148,895.16207,1883.346689,3037.889486,3304.170143,2464.113193,540.084311,1237.797,5298.78557,190.046818,2543.166543,1668.187904
2020-06-15 00:00:00+00:00,,,1173.274503,1491.193613,1905.807287,972.762933,2416.727507,119.448209,602.319005,1335.535635,926.676115,1861.594945,2949.014593,3202.360979,2391.772255,526.345499,1228.791864,5218.430817,185.361806,2490.271289,1633.333032
2020-06-16 00:00:00+00:00,,,1201.215829,1509.566142,1953.092586,999.441475,2462.663005,122.721503,608.593162,1384.430678,938.884031,1885.254053,3034.613087,3269.462473,2468.634501,537.416538,1289.371875,5256.779909,190.352378,2516.575947,1665.537705
2020-06-17 00:00:00+00:00,,,1217.731797,1507.927244,1917.997801,992.555635,2450.479038,123.203178,608.593162,1382.994401,948.538157,1904.84514,3018.073985,3327.308589,2436.985341,542.195577,1321.299179,5231.821115,190.061136,2514.495132,1683.170162
2020-06-18 00:00:00+00:00,,,1221.524715,1526.299001,1926.566074,1012.277987,2443.141115,122.256988,603.573837,1382.886219,962.485575,1902.536947,3039.037658,3331.936278,2450.549267,538.833851,1366.324864,5289.041845,189.800276,2523.149909,1684.442644
2020-06-19 00:00:00+00:00,,,1221.903416,1522.160481,1976.180766,1018.465809,2479.928173,123.586848,578.477211,1393.793908,987.493668,1934.490035,3081.558369,3322.6809,2577.145908,540.680424,1405.620006,5256.884577,186.875287,2528.135562,1714.579163
2020-06-22 00:00:00+00:00,,,1204.543569,1483.750334,1933.686737,980.381703,2407.14014,121.948767,580.986874,1366.533842,982.971447,1912.34555,3189.295896,3382.84086,2699.22124,534.186526,1380.241893,5275.288921,184.824022,2483.400982,1694.533838
2020-06-23 00:00:00+00:00,,,1197.153496,1522.062325,1966.906878,1002.873337,2431.4667,123.759966,574.712718,1398.334908,996.126436,1925.302404,3274.237568,3466.139267,2848.424424,529.843308,1371.236756,5299.610979,184.991993,2518.350591,1693.845919
2020-06-24 00:00:00+00:00,,,1191.034427,1523.937006,1954.06745,1008.794779,2422.124789,126.115571,577.22238,1378.710052,998.010668,1921.647686,3250.98226,3498.533092,2920.765362,538.502585,1386.791084,5263.300457,185.129582,2495.576672,1684.456275
2020-06-25 00:00:00+00:00,,,1193.854777,1523.937006,1954.06745,1008.794779,2416.753544,126.115571,565.928899,1378.710052,1037.614578,1921.647686,3250.98226,3498.533092,2920.765362,538.502585,1386.791084,5263.300457,185.129582,2495.576672,1682.331628
2020-06-26 00:00:00+00:00,,,1182.19076,1518.851895,2007.413319,1007.997649,2379.127578,125.523015,568.438561,1363.161258,1044.306743,1908.838608,3264.039794,3429.117753,2839.381807,539.014567,1368.78081,5248.06514,186.06407,2476.259672,1673.448857
2020-06-29 00:00:00+00:00,,,1180.068752,1502.052699,1960.763433,968.862669,2329.698939,126.290296,579.732043,1341.517205,1007.608958,1884.036022,3268.676842,3350.447035,2757.998252,530.639246,1337.672155,5233.275422,185.896099,2457.118468,1649.68236
2020-06-30 00:00:00+00:00,,,1181.498146,1520.206328,1975.325158,972.384674,2381.918038,128.808063,583.496537,1360.632801,1006.736384,1896.389862,3367.898093,3345.819346,2744.434326,539.633156,1331.941614,5238.746248,186.248104,2459.624477,1656.248508
2020-07-01 00:00:00+00:00,,,1180.980952,1520.206328,1975.325158,972.384674,2382.293488,128.808063,574.712718,1360.632801,1010.332563,1896.389862,3367.898093,3345.819346,2744.434326,539.633156,1331.941614,5238.746248,186.248104,2459.624477,1655.862197
2020-07-02 00:00:00+00:00,,,1191.851319,1577.171599,2000.772591,1005.41118,2427.112466,130.130838,584.751368,1371.463244,1043.540583,1936.149383,3565.039976,3456.883889,2938.850597,556.023352,1360.594322,5318.688335,199.229319,2501.131692,1700.509354
2020-07-03 00:00:00+00:00,,,1200.627621,1569.600127,2027.433338,1023.393382,2478.253782,130.595569,584.751368,1381.692167,1042.906142,1930.706193,3526.641004,3468.453112,2889.116202,565.009278,1387.609733,5315.587531,195.157171,2501.541153,1701.341408
2020-07-06 00:00:00+00:00,,,1239.189997,1612.301341,2139.738083,1025.837428,2517.202108,132.321507,589.770693,1433.876677,1045.373918,1991.211816,3622.130996,3581.831499,2889.116202,587.491231,1450.645691,5325.11678,197.606885,2527.591067,1754.438183
2020-07-07 00:00:00+00:00,,,1221.004448,1588.717519,2148.27783,1033.264319,2428.170586,130.815761,599.809343,1428.527961,1047.563897,1960.251563,3562.3778,3544.809985,2848.424424,563.311237,1425.267578,5315.874141,197.362088,2484.646432,1706.080047
2020-07-08 00:00:00+00:00,,,1213.481879,1563.60959,2179.684847,1054.352997,2398.939599,132.268243,604.828668,1433.774327,1084.320922,1940.434969,3664.231808,3554.065364,2929.807979,575.166114,1462.925423,5317.697017,196.611634,2477.738489,1703.014632
2020-07-09 00:00:00+00:00,,,1204.656465,1530.682715,2135.050932,1049.78298,2347.327794,131.378941,608.593162,1434.907724,1064.831996,1903.163201,3785.587075,3540.182296,3146.830793,592.101065,1643.84681,5265.533664,201.432491,2447.736733,1675.233342
2020-07-10 00:00:00+00:00,,,1197.293076,1508.666066,2083.283682,1029.220779,2327.073715,133.345723,608.593162,1395.613628,1046.502901,1869.218664,3715.064996,3475.394646,2780.604795,584.39915,1638.934917,5269.079297,200.467621,2426.885834,1664.917151
2020-07-13 00:00:00+00:00,,,1202.945402,1494.104256,2135.302626,1061.618108,2384.070224,135.374249,596.044849,1438.130709,1124.847289,1863.030117,3693.380575,3470.766957,2789.647413,596.775959,1620.924643,5254.004596,204.018049,2413.689659,1657.572902
2020-07-14 00:00:00+00:00,,,1206.35962,1489.958273,2091.965614,1042.873706,2482.822376,133.656407,589.770693,1457.196239,1235.382602,1858.838348,3636.94277,3412.920841,2726.349092,579.614434,1593.090584,5226.127062,205.931724,2391.49192,1653.672318
2020-07-15 00:00:00+00:00,,,1206.758977,1477.841175,2104.627969,1038.586002,2480.172427,134.493978,580.986874,1447.635031,1245.814583,1857.212085,3641.187929,3389.782394,2694.699932,566.844591,1549.702197,5251.240873,205.043681,2380.64248,1643.332274
2020-07-16 00:00:00+00:00,,,1200.180247,1484.487414,2063.859466,1021.564097,2448.335071,131.079296,575.967549,1399.243274,1200.118255,1870.150557,3436.525606,3359.702414,2577.145908,554.651395,1454.738935,5254.894326,203.558837,2380.198414,1618.754443
2020-07-17 00:00:00+00:00,,,1212.806264,1485.10549,2095.324108,1014.248298,2477.77309,133.256114,573.457886,1437.481357,1282.073749,1865.083575,3540.385981,3338.877812,2654.008154,554.351769,1515.318947,5286.919563,205.518957,2373.683153,1609.49987
2020-07-20 00:00:00+00:00,,,1198.116174,1468.415162,2145.972813,1023.448012,2408.60948,139.105681,558.399911,1440.502308,1307.741193,1851.123348,3534.143073,3329.622434,2739.913018,568.561214,1502.220566,5316.375518,202.090055,2352.609936,1590.033988
2020-07-21 00:00:00+00:00,,,1218.583279,1479.892777,2199.753617,1039.97796,2409.455481,140.569375,553.380586,1466.753972,1282.95207,1874.743183,3865.614832,3389.782394,2744.434326,567.552196,1626.655185,5374.346352,204.539769,2371.524925,1596.259146
