,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2009-09-11,0.007113537280568281,0.016625606084924922,0.14436653101834357,0.003171552154657254,0.00527632697929759,0.3804399633131812,0.08351891557287311,0.0031386058839092236,0.14093051557172073,0.09397024792696909,0.12144819821355496,2
2009-09-18,0.00010932301837040604,0.00023287943372714455,0.3496203041944801,3.115463562667481e-05,6.459513896209766e-05,0.028369700508947052,0.0104449452997529,3.1744344355940355e-05,0.6010137975102804,0.0018271946143796937,0.008254361301117535,2
2009-09-25,0.00010791200313405921,0.00023627315330105746,0.3535943028469366,3.201818035721484e-05,6.585118004323831e-05,0.027885920173427222,0.010766877600069313,3.388142474265701e-05,0.5970453484895686,0.0018236180526325653,0.008407996895787336,2
2009-10-02,0.00010820572525933479,0.00023217064065356993,0.34872893765291124,3.131712437377112e-05,6.470290707641137e-05,0.02827845142780171,0.010428963274566055,3.24112057234258e-05,0.6018546926113547,0.001828466608800706,0.008411680821479058,2
2009-10-09,0.00010774162275760176,0.00022961899330482775,0.3413035343696788,3.086834700470877e-05,6.291365943012717e-05,0.028103770741807716,0.010171784072016452,3.1359727098055385e-05,0.6098815810702596,0.0018016386382836522,0.008275188758358459,2
2009-10-16,0.02338003985123023,0.01449361048238576,0.07046040259096373,0.006544549268069064,0.008098303643613594,0.16381067031686858,0.03904781583285365,0.005721263253976934,0.5807586851980957,0.03198017679773374,0.05570448276420877,2
2009-10-23,0.023272936320278062,0.014507305278256196,0.07291034167412747,0.006431259889949377,0.008112611816327895,0.16154992302563645,0.03916830985531632,0.005572220071599602,0.5811992152668836,0.031673651476750206,0.055602225324874736,2
2009-10-30,0.023135848013661076,0.014607077412453913,0.07278544469886912,0.006438955588809756,0.008092092965488348,0.16246042882550643,0.0388413939124718,0.005655586430471671,0.5800387288000082,0.0322515643332866,0.055692879018973095,2
2009-11-06,0.02296695544593065,0.01406291780895107,0.07068016413589924,0.0061341937589266815,0.007801477557714507,0.1650373399077036,0.036695190118769566,0.005552779727609405,0.5846243375148621,0.031637165626453904,0.054807478397179234,2
2009-11-13,0.017528774581094073,0.011029204797016856,0.4529987518523787,0.0019188764204644757,0.005642830555869116,0.0957186975469139,0.20144206043414692,0.0028475587453377638,0.03249386906925948,0.10846714166844124,0.06991223432907742,2
